[2018-04-27 09:03:55] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_3"}} []
[2018-04-27 09:03:55] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_4"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_1"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_2"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_3"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_4"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_1"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_2"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_3"}} []
[2018-04-27 09:03:56] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_address_4"}} []
[2018-04-27 09:03:57] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_1"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_2"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_3"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_4"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_1"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_2"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_3"}} []
[2018-04-27 09:03:59] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_4"}} []
[2018-04-27 09:04:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_item_1"}} []
[2018-04-27 09:04:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_item_2"}} []
[2018-04-27 09:04:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_item_3"}} []
[2018-04-27 09:04:01] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_address_item_4"}} []
[2018-04-27 09:04:02] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2018-04-27 09:04:02] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2018-04-27 09:04:02] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2018-04-27 09:04:02] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2018-04-27 09:04:03] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
[2018-04-27 09:04:03] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_2"}} []
[2018-04-27 09:04:03] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_3"}} []
[2018-04-27 09:04:03] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_4"}} []
[2018-04-27 09:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
[2018-04-27 09:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_2"}} []
[2018-04-27 09:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_3"}} []
[2018-04-27 09:04:04] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_4"}} []
[2018-04-27 09:04:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_2","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:10] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["cms_p_2","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_74","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_74","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV","EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE"],"mode":"matchingAnyTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_73","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"tags":["EAV_ATTRIBUTE_73","FPC"],"mode":"matchingTag"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2018-04-27 09:04:13] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2018-04-27 09:04:17] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_1"}} []
[2018-04-27 09:04:17] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_2"}} []
[2018-04-27 09:04:17] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_3"}} []
[2018-04-27 09:04:17] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_4"}} []
[2018-04-27 09:04:18] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_1"}} []
[2018-04-27 09:04:18] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_2"}} []
[2018-04-27 09:04:18] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_3"}} []
[2018-04-27 09:04:18] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_catalogsearch_fulltext_scope1_tmp_4"}} []
[2018-04-27 09:04:19] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"request_declaration"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2018-04-27 09:04:21] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2018-04-27 09:04:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_1"}} []
[2018-04-27 09:04:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_2"}} []
[2018-04-27 09:04:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_3"}} []
[2018-04-27 09:04:22] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_payment_4"}} []
[2018-04-27 09:04:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_1"}} []
[2018-04-27 09:04:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_2"}} []
[2018-04-27 09:04:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_3"}} []
[2018-04-27 09:04:23] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_4"}} []
[2018-04-27 09:04:26] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:26] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:26] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:26] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:27] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:27] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:27] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:27] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:28] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:28] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:28] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:28] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:29] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:29] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:29] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:29] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:30] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:31] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:32] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:33] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_1"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_2"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_3"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_quote_item_4"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_2"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_3"}} []
[2018-04-27 09:04:34] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_4"}} []
[2018-04-27 09:04:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
[2018-04-27 09:04:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_2"}} []
[2018-04-27 09:04:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_3"}} []
[2018-04-27 09:04:35] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_4"}} []
[2018-04-27 09:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
[2018-04-27 09:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_2"}} []
[2018-04-27 09:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_3"}} []
[2018-04-27 09:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_4"}} []
[2018-04-27 09:04:36] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://localhost/magento2/setup/index.php/install/start","invalidateInfo":{"identifier":"DB_PDO_MYSQL_DDL_sales_order_item_1"}} []
